fulcrum_id,fulcrum_parent_id,fulcrum_record_id,version,latitude,longitude,geometry,created_at,updated_at,created_by,updated_by,s_label
5a2917e7-b707-4537-bbb1-13f0d884ac47,1713ccbf-9687-4cff-9ffa-2703eed8aa06,1713ccbf-9687-4cff-9ffa-2703eed8aa06,1,42.0565635,-87.673736,POINT (-87.673736 42.0565635),2021-10-22 18:37:37 UTC,2021-10-22 18:37:46 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14046
6c3ee6b6-62b7-40ab-a0be-53667bad9c8c,26672ef3-996f-43a6-a913-e8fb42c1fcd5,26672ef3-996f-43a6-a913-e8fb42c1fcd5,1,42.0565665,-87.6737456,POINT (-87.6737456 42.0565665),2021-10-22 18:41:17 UTC,2021-10-22 18:41:28 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14043
eded789b-a291-4096-b9e3-4180a33c2dc0,26672ef3-996f-43a6-a913-e8fb42c1fcd5,26672ef3-996f-43a6-a913-e8fb42c1fcd5,1,42.0565494,-87.6737362,POINT (-87.6737362 42.0565494),2021-10-22 18:41:30 UTC,2021-10-22 18:41:36 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14158
13b666ff-10f9-46b0-91e8-627389163190,26672ef3-996f-43a6-a913-e8fb42c1fcd5,26672ef3-996f-43a6-a913-e8fb42c1fcd5,1,42.0565445,-87.6737296,POINT (-87.6737296 42.0565445),2021-10-22 18:41:39 UTC,2021-10-22 18:41:47 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14042
5d5f2183-4afc-470e-b61b-fcffbfd405ed,39c68b68-dd76-424a-a6db-e8c7a5c796e9,39c68b68-dd76-424a-a6db-e8c7a5c796e9,1,42.0565419,-87.6737254,POINT (-87.6737254 42.0565419),2021-10-22 18:46:04 UTC,2021-10-22 18:46:13 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14105
547881ef-3ecf-44c0-8084-e628a85c7728,39c68b68-dd76-424a-a6db-e8c7a5c796e9,39c68b68-dd76-424a-a6db-e8c7a5c796e9,1,42.0565446,-87.6737276,POINT (-87.6737276 42.0565446),2021-10-22 18:46:15 UTC,2021-10-22 18:46:24 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14106
f74d06ad-c7ff-49e4-b660-59a62979a6f3,39c68b68-dd76-424a-a6db-e8c7a5c796e9,39c68b68-dd76-424a-a6db-e8c7a5c796e9,1,42.0565414,-87.6737305,POINT (-87.6737305 42.0565414),2021-10-22 18:46:26 UTC,2021-10-22 18:46:33 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14056
a4732b74-8a5d-4929-ad38-ff8ede0e1a1e,39c68b68-dd76-424a-a6db-e8c7a5c796e9,39c68b68-dd76-424a-a6db-e8c7a5c796e9,1,42.0565499,-87.6737338,POINT (-87.6737338 42.0565499),2021-10-22 18:46:36 UTC,2021-10-22 18:46:37 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,
87aef19e-f0e4-46aa-93d4-a01ff3cb55ac,39c68b68-dd76-424a-a6db-e8c7a5c796e9,39c68b68-dd76-424a-a6db-e8c7a5c796e9,1,42.0565468,-87.6737329,POINT (-87.6737329 42.0565468),2021-10-22 18:46:38 UTC,2021-10-22 18:46:48 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14041
bb5d0b09-d766-4415-9d82-6e5a2d7337d5,e9b4aa5c-d622-43fe-b9bf-d2b04af1e90d,e9b4aa5c-d622-43fe-b9bf-d2b04af1e90d,1,42.05654,-87.6737317,POINT (-87.6737317 42.05654),2021-10-22 18:52:16 UTC,2021-10-22 18:52:26 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14145
ccf02c2d-db95-458e-9634-237c284577d3,e9b4aa5c-d622-43fe-b9bf-d2b04af1e90d,e9b4aa5c-d622-43fe-b9bf-d2b04af1e90d,1,42.0565458,-87.6737305,POINT (-87.6737305 42.0565458),2021-10-22 18:52:27 UTC,2021-10-22 18:52:49 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14146
f5491a14-5551-4a20-952f-c002131dbb8a,e9b4aa5c-d622-43fe-b9bf-d2b04af1e90d,e9b4aa5c-d622-43fe-b9bf-d2b04af1e90d,1,42.0565402,-87.6737255,POINT (-87.6737255 42.0565402),2021-10-22 18:52:52 UTC,2021-10-22 18:52:59 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14147
448b4ec8-b6b7-42c1-a6a6-381bc3a0064d,e9b4aa5c-d622-43fe-b9bf-d2b04af1e90d,e9b4aa5c-d622-43fe-b9bf-d2b04af1e90d,1,42.05654,-87.6737333,POINT (-87.6737333 42.05654),2021-10-22 18:52:59 UTC,2021-10-22 18:53:08 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14148
edaaac7a-2b6d-4cac-9e69-bec1b2bb0903,74afaa01-ba05-4cc0-bd25-2b9473fc2dca,74afaa01-ba05-4cc0-bd25-2b9473fc2dca,1,42.0565474,-87.6737494,POINT (-87.6737494 42.0565474),2021-10-22 18:56:18 UTC,2021-10-22 18:56:30 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14159
a22cbad8-4e7d-473e-92fd-56914e95f788,db583d5b-bd5d-4568-ac29-0bad48750fb3,db583d5b-bd5d-4568-ac29-0bad48750fb3,1,42.0565336,-87.6737469,POINT (-87.6737469 42.0565336),2021-10-22 18:58:55 UTC,2021-10-22 18:59:06 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14150
bc15e0d3-3d5d-4bfd-ac8f-e433ce319c17,db583d5b-bd5d-4568-ac29-0bad48750fb3,db583d5b-bd5d-4568-ac29-0bad48750fb3,1,42.0565417,-87.6737406,POINT (-87.6737406 42.0565417),2021-10-22 18:59:07 UTC,2021-10-22 18:59:15 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14149
680bc0c8-7274-41d3-9174-021499fdf276,db583d5b-bd5d-4568-ac29-0bad48750fb3,db583d5b-bd5d-4568-ac29-0bad48750fb3,1,42.0565395,-87.6737328,POINT (-87.6737328 42.0565395),2021-10-22 18:59:16 UTC,2021-10-22 18:59:26 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14160
d83d7d8a-229d-47e2-b586-744bddfff7cd,3e388c21-922e-4d4f-99eb-2c1e84155a44,3e388c21-922e-4d4f-99eb-2c1e84155a44,1,42.0565589,-87.6737458,POINT (-87.6737458 42.0565589),2021-10-22 19:03:48 UTC,2021-10-22 19:03:56 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14153
f9565e3d-100a-48ad-87e7-7e31d8ed61e3,3e388c21-922e-4d4f-99eb-2c1e84155a44,3e388c21-922e-4d4f-99eb-2c1e84155a44,1,42.0565397,-87.6737271,POINT (-87.6737271 42.0565397),2021-10-22 19:03:57 UTC,2021-10-22 19:04:11 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14117
7d3906f7-3f79-473b-985e-431e1e6cb0b8,3e388c21-922e-4d4f-99eb-2c1e84155a44,3e388c21-922e-4d4f-99eb-2c1e84155a44,1,42.0565586,-87.6737498,POINT (-87.6737498 42.0565586),2021-10-22 19:04:12 UTC,2021-10-22 19:04:21 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14152
83b17aa2-c0ef-4247-80f8-8e6f9c79b935,3e388c21-922e-4d4f-99eb-2c1e84155a44,3e388c21-922e-4d4f-99eb-2c1e84155a44,1,42.0565486,-87.673739,POINT (-87.673739 42.0565486),2021-10-22 19:04:26 UTC,2021-10-22 19:04:31 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14151
10b37dfe-9fc5-400a-b0d3-b6660371f18a,cabc0a82-d221-4251-92f5-4042e2d60271,cabc0a82-d221-4251-92f5-4042e2d60271,1,42.0564703,-87.6738715,POINT (-87.6738715 42.0564703),2021-10-22 19:07:07 UTC,2021-10-22 19:07:37 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14189
6e90c8c2-b1d1-4609-a4b0-c4469331f7da,cabc0a82-d221-4251-92f5-4042e2d60271,cabc0a82-d221-4251-92f5-4042e2d60271,1,42.0565417,-87.6737315,POINT (-87.6737315 42.0565417),2021-10-22 19:07:45 UTC,2021-10-22 19:07:55 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14155
d713b5a9-c02d-47d4-ac51-7425c27e7859,cabc0a82-d221-4251-92f5-4042e2d60271,cabc0a82-d221-4251-92f5-4042e2d60271,1,42.056539,-87.6737279,POINT (-87.6737279 42.056539),2021-10-22 19:07:57 UTC,2021-10-22 19:08:10 UTC,robyn.tanny@northwestern.edu,robyn.tanny@northwestern.edu,S-14156
